session_id,user_agent_type,label,char,flight_time,is_error,sequence_idx,flight_time_var,flight_time_norm
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,o,187,0,402,2318.1999999998607,-0.5569911411768046
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,e,117,0,403,1566.9999999998636,-0.8170351238857755
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,Backspace,557,1,404,30575.799999999916,0.8175270531420417
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,w,201,0,405,30974.799999999912,-0.5049823446350103
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,",",496,0,406,39962.79999999995,0.5909172967813671
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0, ,199,0,407,39243.99999999995,-0.5124121727124096
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,d,682,0,408,47436.50000000003,1.2818913079794898
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,e,171,0,409,52145.699999999975,-0.616429765795998
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,l,212,0,410,51351.49999999998,-0.46411829020931494
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,i,372,0,411,45498.69999999997,0.13026795598261853
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,b,307,0,412,40908.69999999998,-0.11120145653285445
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,e,528,0,413,19995.499999999964,0.7097945460197537
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,r,266,0,414,14817.999999999976,-0.2635129321195374
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,a,179,0,415,17098.299999999974,-0.5867104534864013
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,t,305,0,416,16602.499999999964,-0.11863128461025362
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,e,170,0,417,21041.299999999945,-0.6201446798346975
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0, ,216,0,418,3319.6999999999034,-0.4492586340545166
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,p,684,0,419,46373.69999999996,1.2893211360568888
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,i,169,0,420,47052.69999999996,-0.6238595938733971
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,Backspace,639,1,421,68729.3,1.1221500043154076
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,u,321,0,422,57766.70000000002,-0.05919265999106026
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,l,238,0,423,55775.70000000002,-0.3675305252031258
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,s,175,0,424,37909.79999999995,-0.6015701096411996
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,e,157,0,425,38774.99999999995,-0.6684385623377921
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0, ,171,0,426,4657.799999999884,-0.616429765795998
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,o,140,0,427,1381.6999999998588,-0.7315921009956851
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,f,163,0,428,189.19999999984864,-0.6461490781055946
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0, ,171,0,429,164.79999999984815,-0.616429765795998
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,n,229,0,430,1079.199999999858,-0.400964751551422
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,a,196,0,431,1156.6999999998613,-0.5235569148285083
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,t,935,0,432,111741.19999999997,2.2217645597704845
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,u,199,0,433,108835.99999999997,-0.5124121727124096
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,r,183,0,434,107814.79999999997,-0.5718507973316029
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,e,186,0,435,110751.69999999997,-0.5607060552155042
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,.,794,0,436,139276.30000000005,1.697961680313843
fa02ecd0-0c31-408a-ba96-e81bea8445e4,desktop,0,Enter,805,0,437,111742.30000000003,1.7388257347395386
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,S,0,0,0,0.0,-0.979767788780191
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,y,112,0,1,0.0,-0.4760623594929683
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,s,96,0,2,0.0,-0.5480202779625716
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,144,0,3,0.0,-0.33214652255376187
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,152,0,4,3699.2,-0.2961675633189602
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,m,185,0,5,1220.1999999999998,-0.14775435647540353
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,551,0,6,34101.299999999996,1.4982830285167705
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,f,801,0,7,87822.29999999999,2.622625504604321
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,a,87,0,8,94816.19999999998,-0.5884966071017234
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,48,0,9,107545.79999999999,-0.7638940333713813
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,l,193,0,10,106960.99999999999,-0.11177539724060191
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,y,135,0,11,96852.19999999998,-0.37262285169291365
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,u,201,0,12,4392.199999999971,-0.0757964380058003
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,248,0,13,5889.499999999971,0.13557994749865923
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,26,0,14,7273.299999999971,-0.8628361712670858
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,174,0,15,7037.699999999971,-0.19722542542325577
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,552,0,16,37270.19999999997,1.5027803984211208
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,m,199,0,17,37310.19999999997,-0.0847911778145007
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,m,193,0,18,37689.69999999997,-0.11177539724060191
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,151,0,19,28139.699999999968,-0.30066493322331045
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,153,0,20,29065.799999999967,-0.29167019341461004
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,111,0,21,1282.7999999999674,-0.48055972939731856
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,120,0,22,1045.7999999999674,-0.4400834002581667
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,96,0,23,628.6999999999674,-0.5480202779625716
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,.,768,0,24,84417.29999999997,2.4742122977607646
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,168,0,25,83737.79999999997,-0.224209644849357
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,E,329,0,26,77808.19999999997,0.49986690975102566
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,128,0,27,77116.19999999997,-0.40410444102336507
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,176,0,28,70324.19999999997,-0.18823068561455536
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,o,144,0,29,6488.999999999971,-0.33214652255376187
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,127,0,30,7255.699999999971,-0.4086018109277153
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,304,0,31,5528.199999999971,0.38743266214227057
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,c,185,0,32,4815.699999999971,-0.14775435647540353
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,o,82,0,33,7109.299999999971,-0.6109834566234744
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,254,0,34,8187.299999999971,0.16256416692476044
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,2000,0,35,650439.0,8.014972019920215
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,127,0,36,679803.3,-0.4086018109277153
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,0,841,0,37,652841.7,2.8025203007783293
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,x,304,0,38,598451.7,0.38743266214227057
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,8,1159,0,39,558088.7,4.232683930361694
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,4,617,0,40,170433.79999999993,1.7951094422038838
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,F,1040,0,41,116840.69999999992,3.6974969117440195
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,3,351,0,42,152904.69999999992,0.5988090476467302
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,592,0,43,113304.69999999991,1.6826751945951288
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,176,0,44,106423.69999999991,-0.18823068561455536
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,192,0,45,129416.19999999991,-0.11627276714495212
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,d,320,0,46,27968.199999999913,0.4593905806118738
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,217,0,47,29897.799999999912,-0.0038385195361970493
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,c,295,0,48,4088.49999999991,0.34695633300311873
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,a,65,0,49,10104.69999999991,-0.6874387449974279
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,192,0,50,10104.69999999991,-0.11627276714495212
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,128,0,51,7666.299999999908,-0.40410444102336507
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,s,319,0,52,11664.69999999991,0.45489321070752364
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,537,0,53,34896.69999999991,1.4353198498558677
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,a,104,0,54,31628.499999999913,-0.5120413187277699
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,159,0,55,32902.299999999916,-0.2646859739885088
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,c,720,0,56,67060.69999999991,2.2583385423519546
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,208,0,57,72233.29999999992,-0.04431484867534887
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,40,0,58,74072.19999999991,-0.7998729926061829
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,136,0,59,72001.79999999992,-0.36812548178856347
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,80,0,60,76947.19999999991,-0.6199781964321748
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,c,136,0,61,4063.9999999999127,-0.36812548178856347
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,a,128,0,62,1823.9999999999134,-0.40410444102336507
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,l,24,0,63,2387.1999999999134,-0.8718309110757861
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,160,0,64,2924.7999999999133,-0.2601886040841586
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,m,137,0,65,2844.999999999913,-0.3636281118842133
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,a,89,0,66,2840.2999999999133,-0.579501867293023
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,230,0,67,5961.499999999913,0.054627289220355583
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,m,80,0,68,3676.6999999999125,-0.6199781964321748
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,o,232,0,69,5462.299999999912,0.06362202902905599
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,217,0,70,6078.299999999912,-0.0038385195361970493
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,y,127,0,71,4835.699999999912,-0.4086018109277153
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,256,0,72,5657.299999999911,0.17155890673346086
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,o,241,0,73,2598.299999999911,0.10409835816820781
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,v,272,0,74,3266.299999999911,0.24351682520306409
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,80,0,75,7403.699999999911,-0.6199781964321748
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,71,0,76,9940.49999999991,-0.6604545255713267
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,f,233,0,77,9218.29999999991,0.0681193989334062
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,l,127,0,78,8306.29999999991,-0.4086018109277153
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,o,169,0,79,4484.99999999991,-0.21971227494500678
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,w,96,0,80,4088.19999999991,-0.5480202779625716
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,271,0,81,5268.19999999991,0.2390194552987139
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,152,0,82,4401.49999999991,-0.2961675633189602
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,153,0,83,4068.69999999991,-0.29167019341461004
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,135,0,84,4286.29999999991,-0.37262285169291365
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,105,0,85,4008.19999999991,-0.5075439488234198
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,h,40,0,86,2229.4999999999095,-0.7998729926061829
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,143,0,87,2088.1999999999093,-0.33664389245811205
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,32,0,88,2729.499999999909,-0.8358519518409846
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,c,209,0,89,5452.69999999991,-0.03981747877099867
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,127,0,90,5540.69999999991,-0.4086018109277153
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,72,0,91,4622.29999999991,-0.6559571556669764
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,91,0,92,4476.69999999991,-0.5705071274843226
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,189,0,93,3581.79999999991,-0.12976487685800273
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,a,145,0,94,2116.19999999991,-0.32764915264941163
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,l,80,0,95,2506.29999999991,-0.6199781964321748
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,159,0,96,2132.19999999991,-0.2646859739885088
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,p,193,0,97,2081.19999999991,-0.11177539724060191
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,103,0,98,2020.9999999999097,-0.5165386886321202
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,o,112,0,99,2090.2999999999097,-0.4760623594929683
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,c,192,0,100,1832.6999999999093,-0.11627276714495212
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,136,0,101,1855.6999999999093,-0.36812548178856347
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,s,216,0,102,2488.199999999909,-0.008335889440547252
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,s,144,0,103,1823.9999999999086,-0.33214652255376187
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,89,0,104,2481.799999999909,-0.579501867293023
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,184,0,105,2348.199999999909,-0.15225172637975373
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,g,840,0,106,95205.79999999992,2.7980229308739792
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,87,0,107,103603.69999999991,-0.5884966071017234
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,u,145,0,108,103541.49999999991,-0.32764915264941163
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,175,0,109,97280.69999999991,-0.19272805551890557
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,104,0,110,102648.69999999991,-0.5120413187277699
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,97,0,111,1377.7999999999126,-0.5435229080582213
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,175,0,112,1404.1999999999127,-0.19272805551890557
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,609,0,113,45808.99999999991,1.7591304829690824
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,135,0,114,47268.99999999991,-0.37262285169291365
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,b,344,0,115,44388.99999999991,0.5673274583162787
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,o,144,0,116,40718.299999999916,-0.33214652255376187
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,o,145,0,117,42494.299999999916,-0.32764915264941163
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,239,0,118,8158.299999999913,0.09510361835950741
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,209,0,119,6796.699999999913,-0.03981747877099867
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,s,239,0,120,2292.199999999913,0.09510361835950741
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,200,0,121,1485.799999999913,-0.08029380791015049
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,q,233,0,122,332.9999999999129,0.0681193989334062
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,u,143,0,123,1456.1999999999132,-0.33664389245811205
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,128,0,124,2598.299999999913,-0.40410444102336507
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,136,0,125,2124.4999999999127,-0.36812548178856347
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,c,160,0,126,1804.4999999999127,-0.2601886040841586
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,128,0,127,176.9999999999127,-0.40410444102336507
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,169,0,128,364.1999999999128,-0.21971227494500678
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,103,0,129,691.6999999999127,-0.5165386886321202
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,184,0,130,1075.6999999999125,-0.15225172637975373
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,97,0,131,1516.6999999999123,-0.5435229080582213
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,144,0,132,1502.2999999999122,-0.33214652255376187
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,95,0,133,1502.2999999999122,-0.5525176478669218
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,a,128,0,134,1357.2999999999122,-0.40410444102336507
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,273,0,135,5362.299999999912,0.2480141951074143
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,112,0,136,5029.299999999912,-0.4760623594929683
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,d,223,0,137,6024.699999999912,0.023145699889904166
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,89,0,138,6245.499999999912,-0.579501867293023
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,b,176,0,139,5818.299999999912,-0.18823068561455536
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,u,55,0,140,4597.499999999912,-0.7324124440409299
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,153,0,141,4544.199999999912,-0.29167019341461004
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,103,0,142,2396.1999999999107,-0.5165386886321202
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,d,288,0,143,7709.499999999911,0.31547474367266737
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,185,0,144,7820.199999999911,-0.14775435647540353
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,a,48,0,145,8186.299999999911,-0.7638940333713813
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,l,167,0,146,8208.699999999912,-0.2287070147537072
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,96,0,147,8411.699999999912,-0.5480202779625716
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,d,208,0,148,4443.699999999912,-0.04431484867534887
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,177,0,149,4279.699999999912,-0.18373331571020515
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,d,480,0,150,21905.299999999912,1.178969765307906
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,u,127,0,151,23397.299999999912,-0.4086018109277153
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,176,0,152,19813.299999999912,-0.18823068561455536
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,144,0,153,21451.699999999913,-0.33214652255376187
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,96,0,154,24537.799999999912,-0.5480202779625716
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,o,136,0,155,836.1999999999127,-0.36812548178856347
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,225,0,156,2325.799999999913,0.03214043969860457
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,c,136,0,157,2233.799999999913,-0.36812548178856347
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,u,95,0,158,2797.299999999913,-0.5525176478669218
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,152,0,159,2259.6999999999125,-0.2961675633189602
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,160,0,160,2221.299999999913,-0.2601886040841586
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,u,425,0,161,17361.299999999912,0.9316144205686451
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,p,207,0,162,16324.699999999913,-0.04881221857969908
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,t,145,0,163,14004.699999999913,-0.32764915264941163
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,127,0,164,14952.199999999913,-0.4086018109277153
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,d,328,0,165,16161.799999999912,0.4953695398466754
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,112,0,166,7804.699999999913,-0.4760623594929683
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,226,0,167,8097.299999999914,0.03663780960295478
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,k,23,0,168,13672.699999999913,-0.8763282809801364
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,r,135,0,169,13540.699999999913,-0.37262285169291365
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,136,0,170,5246.299999999915,-0.36812548178856347
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,145,0,171,5226.4999999999145,-0.32764915264941163
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,l,159,0,172,3008.7999999999147,-0.2646859739885088
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,177,0,173,313.7999999999149,-0.18373331571020515
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,d,488,0,174,22517.499999999916,1.2149487245427077
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,103,0,175,24137.799999999916,-0.5165386886321202
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,p,184,0,176,23088.699999999917,-0.15225172637975373
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,112,0,177,25015.699999999917,-0.4760623594929683
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,193,0,178,24780.499999999916,-0.11177539724060191
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,d,120,0,179,1817.2999999999163,-0.4400834002581667
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,79,0,180,2405.2999999999165,-0.624475566336525
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,n,217,0,181,3388.6999999999166,-0.0038385195361970493
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,c,184,0,182,3266.299999999917,-0.15225172637975373
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,i,215,0,183,3741.499999999917,-0.012833259344897454
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,145,0,184,3328.999999999917,-0.32764915264941163
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,s,216,0,185,986.2999999999167,-0.008335889440547252
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,",",984,0,186,126927.69999999992,3.445644197100408
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,Backspace,375,1,187,118485.49999999993,0.706745925351135
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,.,248,0,188,115865.29999999993,0.13557994749865923
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1, ,209,0,189,108729.29999999993,-0.03981747877099867
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,P,279,0,190,103525.49999999993,0.27499841453351553
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,192,0,191,5238.299999999927,-0.11627276714495212
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,l,217,0,192,1193.4999999999293,-0.0038385195361970493
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,e,175,0,193,1565.7999999999302,-0.19272805551890557
c60c73d4-efb4-43e4-83be-ad3a88591e80,desktop,1,a,233,0,194,1616.1999999999296,0.0681193989334062
